"age","gender","income","education","city_tier","monthly_spending","online_shopping_freq","brand_loyalty","price_sensitivity","product_quality","service_satisfaction","brand_awareness","ad_exposure","promotion_effectiveness","social_media_influence","purchase_intention","actual_purchase","customer_satisfaction"
20,"Female",8711,2,3,2992,4,9.01297215139493,2.25237170467153,5.6397062218748,1.89663603715599,8.77339822007343,5,1.25652858056128,3.55738541809842,5.66636158611429,1,6.58703086711466
30,"Female",6375,4,2,2582,5,9.96946830302477,6.94280317984521,2.02798917074688,2.85109897726215,3.82300497009419,4,2.67351034097373,7.84864057088271,4.83019272750347,0,3.73330214829184
29,"Male",11658,5,2,3534,7,6.87855424359441,7.86137414630502,6.91394642274827,9.33771516941488,6.79822924127802,9,7.13814371265471,1.56943078618497,4.36633168203754,0,7.21944403019734
17,"Female",8522,1,2,4286,6,8.99327666498721,8.3198523777537,3.57825145707466,5.13012646348216,7.01466341526248,8,0.488451377023011,2.93707164935768,4.03350582237183,0,7.5427720642183
25,"Female",6154,2,3,2957,2,2.73469441570342,8.57156105805188,5.6967000621371,2.58868470625021,9.38453403720632,4,3.7611535936594,4.49983378639445,0.56348476835359,0,2.57797261304222
21,"Male",2579,4,3,3531,5,3.26710489578545,0.632502392400056,5.0242782458663,1.5417506552767,7.85563781298697,2,7.19269086141139,0.975774705875665,3.14553317823646,1,9.36202243505977
15,"Male",6069,2,2,2545,5,5.04504776326939,0.955858605448157,6.26481982436962,7.08148008957505,8.76181992003694,6,0.444747316651046,0.879411869682372,5.45874165765101,1,4.45845211599953
26,"Male",14138,2,3,2344,2,2.48318170430139,7.43779259268194,6.67915552877821,1.91218398977071,4.65315500739962,7,2.63570703566074,4.69479563180357,3.49062447914979,1,2.93740986078046
25,"Male",6318,3,1,2526,3,5.26642168173566,0.232576113194227,1.0728460601531,6.1203870032914,7.09250271972269,6,9.7541629197076,9.28611638024449,2.4213455530024,1,8.7415515917819
25,"Female",5492,3,1,4332,6,6.2570675346069,2.94468628475443,2.09313024184667,1.80609604134224,5.47224978380837,10,0.742805658373982,2.52761998446658,5.23647343215228,0,6.23425887525082
26,"Female",9959,2,2,4545,6,3.82901469711214,8.31616998882964,6.51462346338667,2.71850250777788,3.88866074453108,1,1.55790641903877,5.8074013190344,4.89323490699624,0,4.54870324628428
29,"Female",9324,1,1,1868,5,4.79274663375691,1.81159605504945,7.8272051254753,7.06828782893717,3.10483222221956,10,9.88203212618828,0.532793677411973,6.91598809912623,0,7.1920372415334
26,"Male",10255,5,1,3186,1,4.2746443906799,4.01016883086413,4.34558934555389,3.61368394736201,5.07918365532532,2,2.45475327596068,0.274283324833959,-0.843563796508327,1,1.60174723272212
22,"Male",7166,2,1,3443,7,4.33596313465387,2.98914625076577,7.51639477862045,7.81039161444642,3.39101545209996,6,0.130565615836531,1.17734735831618,3.91712833198676,0,4.92488617659546
21,"Female",11368,5,3,1583,1,4.41056890180334,9.91694376338273,1.9320451754611,8.45820693532005,2.05134868202731,3,3.80258093122393,1.01339978165925,3.05671532176232,1,2.07151181739755
24,"Male",4482,2,1,3251,1,0.239646988920867,4.49254867853597,2.2781940556597,1.83105435455218,1.68840881297365,9,1.11676231026649,1.11923639895394,-0.599057178134416,1,3.53260253951885
27,"Female",7853,3,3,2579,1,7.45403072331101,6.24998105457053,4.43386969342828,5.26357705937698,4.7882048599422,6,6.18164136772975,7.58671750547364,1.19294796400774,1,7.9663985488005
20,"Female",5888,5,2,1200,2,7.83662169706076,5.05198763450608,4.69565096730366,7.46724750823341,3.666629929794,7,8.27806329121813,4.65404061367735,-0.956597673119103,0,2.56671404070221
24,"Female",10042,4,1,3724,6,8.41261115856469,4.89016498904675,6.17793449759483,4.91927225445397,8.89874753681943,4,5.51167948869988,0.111456913873553,3.60456362563897,0,3.92189345881343
30,"Female",8390,1,1,2474,3,5.53653337061405,4.37686293618754,7.52595579973422,2.11495344666764,3.41979334619828,1,2.25776012754068,7.44622346945107,8.33664968814263,1,8.68872343376279
24,"Male",11329,4,3,1499,5,7.09563321201131,0.41733190882951,2.52710764552467,8.41110537317581,6.10000672005117,6,0.646658234763891,7.53553890855983,1.86990659877972,0,6.17850712616928
22,"Male",14176,3,2,5127,5,7.32157275313511,2.0111987600103,4.28746660542674,8.44056666060351,3.03766327956691,2,2.72691209800541,6.12354390090331,1.26582409186927,1,8.19781345734373
24,"Female",8422,3,1,3803,7,9.59584527183324,2.09143282845616,5.57655833172612,6.83458794234321,6.07742974115536,5,2.31887781759724,6.18684817338362,0.0375687927228565,0,9.39894884242676
31,"Male",6396,1,1,4171,7,4.05374662252143,6.01551942061633,6.8600819807034,4.22660082671791,7.67006303416565,6,4.54514629207551,9.00188338709995,5.34352879328499,0,9.14949934720062
28,"Male",5529,3,1,3150,6,7.32530413661152,0.839936528354883,2.0730889395345,4.65968072763644,3.98849852359854,9,7.37865461967885,2.36705253599212,-1.66873023489659,1,8.89083321811631
31,"Female",7211,1,1,600,3,6.38480038382113,6.04924858780578,5.51778529421426,7.98298985348083,2.30789253208786,9,7.49462042935193,5.89877706719562,3.75921910457556,1,7.91516713495366
26,"Male",7791,3,2,2356,2,6.26509900903329,9.97805387713015,2.25728575862013,6.18008785881102,9.16636012797244,7,1.82308295508847,2.81242647208273,5.90253028630587,1,5.94534544367343
27,"Male",13975,3,1,1532,4,6.37926903320476,5.81432683393359,1.94897000864148,7.67241579457186,9.41545290825889,1,6.51177951600403,9.77717877598479,6.17967296515359,1,9.06823480734602
22,"Female",4613,2,2,2518,6,7.99670641077682,1.00337595446035,9.68655145750381,1.82296402216889,7.30738808354363,8,5.85454842541367,0.967616536654532,2.89232548509002,0,4.47936615883373
28,"Male",4720,4,2,3276,4,4.39348328858614,3.82500954670832,3.22760685090907,5.8718488891609,5.39709581481293,1,8.38558101095259,4.17820217786357,4.95336334395893,0,3.06088145729154
22,"Female",6776,1,2,3529,3,4.46024652104825,7.32829491375014,8.0249590149615,6.42623742180876,2.77809276827611,9,5.41197117418051,1.18314027553424,2.21948528207522,0,6.60643976530991
18,"Male",9763,2,1,3070,1,5.26615988928825,5.61905005481094,8.35881370096467,2.99434308940545,2.07540420349687,7,5.3615506994538,1.57612972892821,2.85732676098178,0,9.18656629393809
26,"Female",10463,2,3,1573,1,7.68009113380685,9.10119983833283,1.51417688443325,9.87186105386354,6.52158645074815,4,8.24752252781764,3.53532013949007,0.631480877730416,0,3.46497235959396
35,"Female",5276,2,2,3579,6,8.71004660381004,0.700882980599999,8.9383900957182,9.53665861859918,3.33932822197676,9,5.05259421188384,6.06844018213451,0.404400671024757,0,4.74773693294264
29,"Male",8381,2,1,2239,4,9.7752767498605,3.73040294041857,4.65469038137235,4.70398102211766,8.79382503754459,3,7.32982191257179,0.711665195412934,5.31381873518807,1,6.11833767406642
31,"Male",7871,2,2,893,6,3.26785526471213,2.43324167560786,1.20859314664267,8.86545231658965,9.28647929430008,2,7.35958422999829,1.84680297039449,5.8692674891063,0,4.9269696851261
27,"Female",11586,3,3,1604,1,4.17579882312566,5.57401170022786,5.96956737735309,3.59509863192216,4.57535873982124,3,6.39297606423497,3.83866807678714,4.05444931786569,0,8.65824583009817
22,"Male",11268,4,2,3791,5,9.71312121022493,0.59447793290019,9.79925014590845,8.31823889003135,6.85139108914882,2,6.91065453691408,7.50050233444199,4.75508681093524,1,6.8869530253578
24,"Male",7063,5,2,3290,3,8.49541067145765,1.3965897471644,4.41319758375175,9.23871176689863,5.64439191948622,9,8.47115668468177,2.86667619133368,6.0621234046903,1,3.3997832769528
24,"Male",8138,5,2,2211,4,8.47980029415339,1.79873060202226,6.2746382872574,7.10891046491452,6.95264998427592,2,6.19822544045746,0.638920946512371,8.0700652058491,1,1.84482672461309
23,"Male",9958,1,1,-735,5,5.09907581610605,4.97615400701761,8.76958703156561,8.18195214518346,4.27779162186198,10,6.2845094781369,5.60903391800821,7.79836892760726,0,8.47041686624289
29,"Female",3040,5,1,3601,3,3.49052294855937,3.68529279949144,5.80805152724497,1.58978457842022,1.54990247311071,6,0.556099417153746,6.08323061605915,2.68208379332493,0,3.07156632188708
19,"Male",7069,3,2,3568,1,2.27262234082446,3.5904759215191,9.89246641634963,9.29748017550446,9.1065632828977,9,2.05187396146357,6.92834590096027,7.70342564478141,1,8.30183636466973
29,"Female",9725,3,3,2816,7,9.53712871763855,9.76504042977467,8.44939774577506,1.13313010125421,5.36440619756468,2,2.26788631174713,7.38995203049853,4.23019837242069,0,8.39924902655184
29,"Male",6430,2,2,2246,2,8.71537754312158,2.25621453253552,3.53160389023833,7.50888668047264,5.92533978749998,9,3.66136374184862,6.01980560226366,3.27169831818705,1,7.87414468429051
19,"Male",7820,4,2,1576,1,8.81194005254656,5.06140847923234,6.84694651165046,2.4561477357056,9.98631233535707,7,9.48671395657584,8.78083876799792,7.83156494322438,0,1.26173065765761
28,"Male",7937,5,3,2425,2,6.76941719837487,7.24738657474518,8.20783059857786,6.93078616913408,9.96152157639153,4,2.47794232331216,7.30622741626576,6.94181231895001,1,7.68589829117991
37,"Male",5829,1,1,2627,3,9.62192931212485,4.16290001012385,7.88374156109057,6.83157285233028,4.94146035285667,9,4.53600359149277,2.59287995053455,4.73567595002419,0,3.98461243649945
22,"Male",5017,5,2,2065,4,3.75693751964718,2.02495868084952,8.81450884835795,7.79088730504736,1.21606236742809,9,2.25559892365709,5.6359659624286,2.93750559810041,0,3.90594156552106
29,"Female",7400,4,3,1942,7,2.972840834409,2.68530720612034,7.70835937559605,4.81990454928018,2.23247860884294,2,2.26127703441307,3.86991064762697,1.25859885555368,0,7.15858606551774
21,"Male",6959,5,3,4067,1,9.60930855246261,0.611701474990696,6.91916114627384,2.76426003174856,5.3351695346646,9,8.85902693960816,2.60934681631625,2.32064815569545,0,8.39755130559206
31,"Female",10502,2,2,2473,4,7.14450533734635,2.09496201016009,4.92351613985375,1.54055106034502,6.26181799243204,4,3.82438874104992,3.81232127081603,4.00182756000714,0,2.00376649107784
26,"Female",12590,5,2,3344,7,0.316853309050202,7.94743232196197,7.12852437817492,6.45474691060372,8.32065042224713,5,8.42380767222494,4.07516278792173,1.56867984868304,0,7.25607943045907
33,"Male",7964,5,1,3259,5,4.71109919250011,3.27115622814745,5.52774006361142,2.77178134396672,6.39087993488647,2,0.102185371797532,5.48841952346265,2.67613132519226,1,4.20431114174426
18,"Female",9196,2,3,3439,7,4.74940842716023,5.80040815752,9.00941148679703,7.03129947301932,4.58476248709485,4,6.39092714525759,9.12907749181613,3.18871160733137,0,1.05365836666897
25,"Female",7789,2,1,2508,6,2.9901171149686,8.78913913853467,8.53073551622219,8.68280344433151,2.88154001277871,8,9.27575051551685,4.88677577814087,-0.0268381869978516,0,9.14138143626042
22,"Female",9804,1,3,3573,1,4.17448526713997,0.523109203204513,5.93315420229919,9.72119237552397,9.82563045108691,3,5.02317341277376,9.44853290216997,4.1800369481417,0,6.66272509586997
24,"Female",8655,5,1,3144,4,8.32033067010343,8.723090053536,5.30968085024506,1.61189639102668,6.37776001216844,3,5.01980807865039,7.12253580801189,3.00309016388743,0,1.28350593685172
22,"Female",8710,5,3,4204,2,4.47953067021444,2.40771542768925,1.21554499864578,8.23882650560699,5.46002944884822,7,4.95418648002669,6.7647353024222,0.0686426828023627,0,7.33576465211809
21,"Female",11339,2,1,3143,1,2.07164112012833,3.76545100007206,4.85152568342164,2.76502947788686,4.33399832178839,4,4.36332126613706,2.02183753950521,4.09147649204859,0,4.4365537695121
28,"Male",5038,1,1,2294,5,5.48242446500808,8.02683669142425,7.05386986373924,9.54236455727369,2.35450126347132,3,3.03833592683077,1.48538218345493,2.47782926563851,1,6.63777687656693
20,"Male",12344,2,2,4627,3,7.14675950584933,5.35851098131388,5.82296194392256,3.0937458560802,9.71741411951371,6,6.1690557654947,9.53027638839558,2.93918233453004,1,6.38459830195643
32,"Female",9047,4,3,2725,7,9.68679872108623,1.59257950261235,1.89022386237048,5.71058039111085,3.97062533465214,8,6.87354242894799,6.29295440390706,4.96242921159417,0,5.25348905962892
19,"Female",8542,2,1,3185,6,1.1754403472878,5.9196751890704,6.15000387141481,5.12940276786685,1.88313212478533,7,5.19874283578247,0.490685608237982,3.56264040588209,0,8.30388901103288
26,"Female",6319,1,3,4619,1,0.189702440984547,7.80799085972831,3.43190857837908,2.80084434221499,4.69531375495717,9,0.870390576310456,8.88652129797265,2.14740869016198,0,7.5576496636495
28,"Female",7508,5,3,3314,7,3.40854264097288,3.41833874816075,6.44142852118239,1.6115295549389,6.70260204630904,5,2.37771598389372,3.86704014381394,2.66857449774277,1,7.99348858115263
28,"Female",9121,3,1,3689,3,8.50178841734305,3.71654473943636,4.64816681528464,2.87000188720413,5.88142984663136,7,1.21957530966029,1.3550227554515,2.53234712394155,0,3.63991274754517
23,"Male",1809,3,3,578,1,9.16342415614054,4.4364615669474,3.37769731832668,8.50566731207073,2.23956167534925,7,2.11952352197841,6.17088361177593,2.98500417785162,1,5.95460185594857
25,"Male",6195,3,1,1772,4,2.23525480600074,0.78101655235514,1.15222746087238,1.88830282445997,6.07708691502921,8,7.46687202714384,8.67572538089007,0.760507960499476,0,9.14455572585575
30,"Male",9758,4,3,1992,5,0.301487427204847,5.07846227614209,5.45837633218616,9.82516606012359,1.91969800135121,1,1.92166591063142,6.32008800981566,3.63184515756196,0,4.64188254624605
18,"Female",7117,2,2,3268,1,8.26947628054768,6.81108344346285,4.84449020517059,1.32605373463593,9.38552939239889,5,2.02799383318052,0.620776659343392,3.34110439406269,0,7.04209730052389
21,"Male",5598,2,3,3632,1,3.93681791378185,8.64942757878453,3.76703817909583,6.79568935907446,2.94251648080535,6,2.13095007929951,6.6526928381063,2.27081888412732,0,8.70764654618688
27,"Female",6093,5,3,1604,2,3.27289959182963,0.0640688790008426,8.31240411312319,4.17726691020653,3.21713385568,3,7.79472763184458,4.19444958213717,7.48277675194804,0,3.89461886323988
23,"Male",8707,4,2,3807,2,1.12549372715876,5.45675435336307,1.39793831086718,5.37535781203769,3.20797618012875,8,5.01900925533846,6.21386345941573,4.89455080192197,1,4.87644648761488
32,"Female",3096,5,2,6455,4,8.05575932608917,2.58867799770087,3.40035024564713,3.83780530514196,3.8972255596891,6,5.37689402233809,9.10121880937368,2.16069376123496,1,8.2458807551302
28,"Female",10614,4,3,4025,3,3.66611240664497,7.89979418972507,5.86452893330716,9.91986296023242,7.62453838670626,6,6.09758262755349,6.62616791436449,5.52243140247698,1,9.27853601612151
25,"Male",1493,2,3,2100,2,4.12186288973317,4.65739482315257,1.61717132176273,9.29605862149037,5.46088062063791,4,5.89804622111842,5.140350619331,1.72024632854132,0,9.17135252570733
17,"Female",6490,5,1,1802,6,2.11114736506715,9.56305742030963,8.49189407448284,4.6467603968922,1.23892969544977,3,0.545221995562315,0.509140414651483,5.10330252251982,1,9.74176155542955
25,"Female",5638,1,3,2363,3,2.70781294209883,5.9906275710091,4.43216836825013,1.4675875089597,2.11999879288487,8,4.14878286188468,7.5217347429134,1.62766706679477,0,2.95003539370373
23,"Female",4254,5,2,4595,1,7.26607324089855,3.01284137181938,3.1247728348244,3.14954864047468,4.3792808894068,1,2.98322672722861,9.36350299278274,5.32630470899564,0,3.86559942783788
24,"Male",4766,2,3,2884,4,1.0968073271215,6.01412035059184,3.54848353029229,6.06833819882013,6.24193264381029,5,3.14736111089587,4.53591859200969,2.42150711696609,0,2.65307416580617
19,"Female",8750,3,1,2677,6,5.28204704169184,7.66445820685476,8.2812677861657,6.00166295026429,6.07295858254656,3,8.02183325402439,2.01058639679104,2.54544219277148,0,3.90668565430678
27,"Female",7641,5,2,4073,2,1.5923562226817,5.45608949614689,6.59846490202472,4.00903453212231,6.50032940576784,2,9.55066432943568,2.15843508020043,3.74723465426259,1,2.93676929897629
20,"Male",7097,4,2,4720,6,1.50802320800722,2.79658684972674,3.52156265103258,8.26608323305845,2.25349229155108,4,4.35037929331884,4.6643625991419,2.37121997121056,1,5.48758718301542
24,"Male",1038,5,1,2239,3,3.58345533255488,9.16967691387981,3.40403842343949,7.70043644029647,2.03421309008263,7,3.48830944159999,9.06212742207572,2.92508193297625,0,1.25664305407554
27,"Female",4027,1,2,3294,7,8.17909408826381,0.278362883254886,8.77958985022269,8.23102882108651,3.00689191743731,4,7.89794135838747,6.5998985664919,2.64053096367204,0,1.03854217636399
21,"Female",7606,4,3,2391,5,4.83907339628786,9.56793538294733,3.17412411235273,8.02197982254438,1.95511637232266,8,9.92988991783932,6.37041983893141,2.49027061897335,1,4.67034689011052
28,"Male",5366,3,2,2009,1,3.38609598577023,0.825034610461444,4.43607114790939,5.04740054300055,4.08021256211214,2,2.84488066099584,6.10481034265831,3.92057088625773,1,5.87591457320377
18,"Male",5610,2,2,4034,5,6.96489933179691,9.66520189074799,6.75741433911026,2.80459171929397,5.25141093228012,1,5.97833948675543,3.12575272051618,3.62339162867185,0,1.44931304687634
11,"Female",11149,3,2,2675,7,1.36427139397711,4.99913673847914,3.29130926472135,7.81671947357245,4.26022532163188,3,9.99353979481384,9.60260078543797,1.22789922164466,0,3.12147600180469
27,"Male",8527,3,3,3602,6,4.69609999563545,0.948760416358709,7.20998315396719,4.89268642291427,3.23450647317804,10,5.16731162788346,1.04074572911486,4.59276003054355,0,8.97984731360339
29,"Female",4868,1,2,2010,5,5.59352975105867,7.99912695540115,8.6782646374777,3.03891901858151,2.77916854363866,4,3.81350536132231,3.6175371077843,2.61741187216873,1,5.04156847135164
24,"Male",6594,3,3,3255,1,8.9110407140106,2.09988458547741,8.86506817187183,4.73060645814985,7.88148631993681,1,7.1716681891121,6.22848879313096,4.30217730544555,0,7.00150273763575
28,"Male",7145,2,2,874,6,1.04941298253834,5.56066753808409,2.3643057201989,7.68667574413121,8.62314692069776,7,9.80507567990571,0.679072809871286,0.368006966944157,0,7.55240196362138
19,"Male",5959,4,2,1877,2,1.07512356014922,1.04072636691853,8.70985643705353,2.31723197968677,3.57639739476144,7,7.67830395838246,3.46528293797746,7.27020047590056,0,4.27698810747825
24,"Male",5108,1,2,4012,3,3.95733366720378,7.12790674995631,2.20692240819335,3.36781782261096,2.0201290557161,10,6.13664749776945,8.52142929797992,0.906674782013553,0,7.58153763716109
15,"Male",7845,2,1,2330,1,7.10510032018647,3.37810647906736,3.3044439626392,5.92184988572262,5.21800338407047,10,0.554574714042246,7.65065863030031,5.85183150837914,1,2.42548093781807
31,"Male",10224,3,3,2938,2,4.20723480405286,9.7742412565276,4.73732124478556,7.69566937326454,5.72011285088956,5,2.66423212364316,7.97295585274696,2.84348750507057,1,3.35847723926418
34,"Female",8681,1,3,1830,4,8.20341371232644,6.19946620892733,8.35682603111491,4.21912190387957,7.03742022579536,6,4.49551466153935,8.41319973347709,1.52902895837497,0,7.75999044068158
30,"Female",7400,5,3,1367,5,0.752502293325961,0.545280633959919,2.54816763615236,5.54245748277754,8.26629672432318,9,6.90795497503132,1.46634348900989,2.52303127045253,0,8.89216145430692
25,"Female",9163,3,1,2784,1,6.9506714399904,5.7419390254654,1.83366056275554,3.32148430892266,2.98423647345044,8,5.77009366126731,9.68003852525726,5.49328603456057,1,7.21881685429253
25,"Male",10382,2,3,3511,1,6.45175070734695,9.54663650831208,8.22617677412927,2.99278429639526,8.04055635374971,8,7.09021285176277,1.73274920787662,2.62991514599703,1,8.56993397255428
17,"Female",7578,2,3,2023,3,4.48664132505655,4.08582659205422,6.07218901696615,2.38995202421211,8.39350149268284,1,0.989727054256946,5.02609248738736,3.67538669804153,1,4.55693107750267
29,"Male",9367,4,3,3136,3,5.1256316783838,7.8780818451196,4.60877677169628,5.84247259213589,6.85317964898422,5,9.44028885336593,7.09993104916066,3.85649600879707,0,8.092924016295
24,"Male",4563,2,1,4544,2,3.06649533566087,4.38291845843196,1.21102021890692,5.70876331813633,6.57959072943777,10,1.31136209238321,5.63646552618593,2.68405123241813,0,9.47000406286679
22,"Male",7251,3,2,2787,2,5.10881436988711,6.99294164311141,1.14476385805756,1.42505257949233,8.37783811078407,6,6.27006936818361,8.24279200052842,1.42403950462145,0,9.71523255947977
18,"Male",6739,4,1,2912,6,0.793272978626192,3.37942945538089,6.91437310143374,5.78275446151383,9.89159484091215,1,2.84031824674457,3.46145315794274,8.15777679552466,0,1.34489139355719
24,"Female",8587,1,3,2905,2,9.19465890619904,4.39958933042362,6.71734452317469,5.45344714028761,2.04754444421269,2,2.99683759687468,3.87194063980132,5.56277905528001,1,5.08381532947533
21,"Male",9072,1,2,3196,3,0.613355152308941,1.94715523859486,2.27385469619185,3.33768058707938,4.38118458306417,7,7.04704837407917,2.39006919786334,4.36875605666233,0,5.43729129224084
23,"Male",7629,5,1,3621,5,8.524353611283,6.76593588199466,4.33532573026605,3.98281086375937,3.42477565421723,7,3.16494380356744,6.33188975742087,2.13466638216637,1,7.41755117708817
19,"Female",5701,4,3,2353,2,7.57605303544551,2.31581926578656,5.23520998121239,9.50672750454396,1.21910488721915,3,3.16406882135198,0.0905495719052851,2.06163024199862,1,6.23255937523209
33,"Male",5211,3,2,3722,5,0.429709951858968,9.36655947007239,3.16424549464136,3.94511813460849,5.97158322925679,5,5.38645294960588,5.22074631182477,4.29910792958155,0,7.6913880459033
25,"Male",8836,2,3,2223,6,3.75194655265659,2.03537691151723,6.47173348488286,2.10541831725277,8.91449055308476,5,1.80753013351932,1.1421907087788,4.5624450348424,0,7.55031429347582
30,"Male",12071,3,2,3151,5,0.323921849485487,5.98763136425987,6.38585763680749,3.33504952653311,3.69428105512634,7,8.81154121831059,1.01168646942824,10.7334852948694,1,4.33413464925252
12,"Female",5639,3,3,3726,2,0.649755569174886,3.06003360776231,1.60141630261205,4.82430421444587,5.53520420496352,9,0.677755326032639,7.37992880633101,2.61093809231477,0,2.32829527044669
23,"Female",6846,1,2,1879,4,0.414882537443191,9.37530012335628,8.44383349060081,8.95034228311852,8.66040126793087,4,3.91978225670755,1.27135179936886,5.51067495847741,0,7.32454926334321
22,"Female",8992,3,3,3284,3,6.9685603142716,0.815771473571658,8.33819769555703,3.10175100108609,9.51218803576194,4,0.379904755391181,9.50185644207522,5.13178966876292,1,8.42248383397236
19,"Female",6336,4,1,3368,6,4.50166991213337,6.78072789218277,8.38850593706593,1.88415868789889,5.99456376954913,6,9.87172610359266,8.76758607802913,1.95182090616779,1,5.39590119873174
33,"Female",8365,3,3,2800,7,7.85121277906001,8.91188960522413,8.77210503490642,8.23608641326427,2.50231154938228,8,7.62468789936975,0.826158083509654,6.30878358275531,1,3.95402540080249
18,"Female",7857,5,3,2523,4,5.5399889475666,4.25430547446012,5.01667461288162,3.67722117691301,9.83239060058258,5,4.84379547648132,3.87186181265861,5.32350228425608,1,7.18246921314858
27,"Male",5671,4,2,2291,5,0.157379743177444,9.74478436633945,6.48323777480982,8.80964445066638,9.9625780985225,6,7.87211643299088,7.72367539582774,5.7908651733897,1,8.0177260087803
29,"Female",10494,5,2,4240,4,1.84567947173491,4.96029638219625,7.85074970708229,1.82030975213274,8.0145055516623,9,2.3481377819553,2.63838039711118,1.54593859797073,0,4.22369128582068
26,"Female",10539,3,3,1769,5,9.66984916944057,0.95286762341857,1.97544338228181,1.06231216411106,9.29494352242909,1,0.98848425084725,3.32892389269546,3.7852301200222,1,3.83158260956407
21,"Male",11072,5,1,3524,2,1.25775642925873,8.58028237009421,3.13831864623353,3.51873430772685,2.22501341975294,7,9.70515887485817,4.16391385952011,3.07865339662877,1,3.61962466104887
30,"Male",11804,4,3,2878,3,8.91600657021627,8.95355146611109,1.61933256406337,3.527936918661,4.77586229587905,2,1.47545246174559,7.85582969198003,3.84800998398365,1,2.2260867182631
26,"Male",6481,4,1,1793,7,4.55932115670294,0.983558837324381,1.99919277569279,2.39638587250374,8.29776298603974,1,1.76420934265479,0.000250530429184437,3.15167876250469,0,9.43861776450649
20,"Female",6607,4,2,2139,7,1.0271007521078,5.45081502059475,1.59716496360488,1.25643199984916,8.80968646495603,3,5.29135998338461,9.59374021971598,-0.0156127744587069,0,1.92346375994384
18,"Male",8784,1,3,2063,6,5.31377537408844,5.76845627045259,9.31566882366315,2.95386187918484,4.99277683254331,3,9.11328493384644,0.463291355408728,5.52315514668275,0,2.18764242576435
35,"Female",9890,2,1,3451,7,2.10634673945606,5.10672241915017,3.94913934846409,9.70185010088608,5.21864560758695,2,9.79128144215792,1.68656726600602,4.11488087555003,0,8.90476459916681
22,"Male",6981,2,1,2724,7,0.0426663109101355,6.50429450208321,9.14081727550365,3.30552591336891,1.27266956097446,6,8.09106114786118,9.51228630030528,2.5997989946094,0,3.50591748720035
16,"Male",6730,4,2,4205,3,5.82521946867928,5.23307673865929,5.11747296433896,5.99842036701739,9.78900900250301,7,9.60821788525209,0.187262056861073,3.98626600521783,1,5.61571364640258
28,"Female",6145,5,2,2984,1,8.29579331446439,8.23407547082752,4.93512845155783,3.03462856751867,5.02768628997728,7,2.84524141578004,2.17034086119384,1.16628518488109,0,2.30969597608782
27,"Male",12447,3,3,2493,7,6.42224791226909,6.76219696411863,6.74201948614791,7.02650358062238,3.4808184041176,2,3.60719811171293,3.8298938376829,4.11692222192824,0,1.91193033033051
18,"Male",476,4,3,2461,2,9.66175329638645,0.738557199947536,9.06510167918168,7.72169968159869,5.48255538195372,5,6.27841244451702,9.48034753790125,6.65352121886754,0,2.68014899967238
15,"Female",7497,1,3,2121,2,1.16918444400653,5.40904885157943,8.08209978998639,5.55983994691633,6.10763009870425,7,2.30615806300193,7.55192090524361,1.85482534212154,0,5.04027733555995
24,"Female",8115,3,3,2938,7,6.35891347192228,3.5592830600217,7.21432917495258,3.27219429472461,5.7681225691922,7,8.21070936974138,1.36165565578267,2.47287514265943,1,2.97311680600978
31,"Male",4821,4,3,2160,5,2.62028238968924,1.94641917012632,3.7185494475998,1.53772828471847,2.35926965274848,8,9.67762595973909,8.28981742495671,1.98028198125865,0,2.9704739919398
28,"Female",9156,1,2,2946,3,0.0381375825963914,7.36769632203504,9.42460168222897,3.00650931079872,9.90067023131996,1,6.06781761394814,7.79314276995137,3.93848769406327,0,4.49312662868761
23,"Male",2099,4,3,3410,7,9.98977918410674,5.54919281508774,8.78114418196492,1.50871575600468,5.17495159921236,3,9.31929770857096,6.87190408818424,5.58425883602149,1,1.79549685865641
21,"Male",10865,1,1,1208,7,4.26589167909697,0.832312072161585,5.36864740075544,5.73979130270891,4.92665720358491,3,2.20125934574753,8.90754216350615,0.107120969284944,1,2.91188121354207
26,"Male",3010,1,1,2560,7,8.25748822418973,8.09087771223858,4.20199880516157,8.29859419632703,2.64622840774246,8,0.49749348545447,4.47109227068722,0.926778558826726,1,6.55079537583515
26,"Male",1392,2,2,3311,7,2.70085577387363,9.34995740884915,6.44043500791304,6.00413374463096,4.52233970700763,8,4.53613267978653,3.1501945364289,3.51049893636532,0,4.75396387185901
28,"Male",5709,1,2,2971,3,9.17817213805392,4.06751438509673,1.60038315551355,6.77203384088352,9.63020821637474,7,1.2004346284084,9.98920709360391,4.07040870623769,1,3.4295280277729
23,"Female",8486,1,3,1789,1,1.49492697091773,1.72548927366734,6.09558243304491,4.76425796584226,2.42796839750372,5,2.11779947625473,9.05732907122001,2.31141141826966,0,8.23462985851802
29,"Female",6045,3,3,3403,2,2.13765169493854,1.10396794043481,7.86005770578049,3.09464840893634,4.36042299447581,6,7.66710783354938,8.31291286740452,7.37922707372245,1,2.76964700757526
21,"Female",6322,3,1,2967,1,9.07268047798425,4.16382422670722,6.34450562857091,3.69334408617578,1.54606466367841,3,4.75467096082866,6.10177746973932,2.5567694684553,1,5.3001589034684
23,"Male",9000,3,3,4077,5,3.79180914256722,0.49338388023898,7.40106315212324,1.68891981989145,3.47504217270762,4,4.35741536319256,3.50600050762296,2.35903579980137,1,8.95619897660799
